Breakdown,TTM,12/31/2024,12/31/2023,12/31/2022,12/31/2021
Operating Cash Flow,-148615,-42012,12974,107119,78084
Investing Cash Flow,-316921,-163403,67643,-137819,-129344
Financing Cash Flow,335904,63447,-25571,-126257,275993
Other Cash Adjustment Inside Change in Cash,0,0,0,0,0
End Cash Position,20200,20200,24000,21900,20900
Capital Expenditure,0,0,0,0,0
Issuance of Debt,199185,199185,98247,89102,90182
Repayment of Debt,-96605,-96605,-64880,-45556,-79985
Repurchase of Capital Stock,-18830,-18830,-9824,-3162,-18408
Free Cash Flow,68000,68000,70000,107000,78000
