Breakdown,TTM,09/30/2024,09/30/2023,09/30/2022,09/30/2021
Total Revenue,416161,416161,391035,383285,394328
Cost of Revenue,220960,220960,214137,223546,212981
Gross Profit,195201,195201,176898,159739,181347
Operating Expense,53660,53660,51169,47911,43889
Operating Income,141541,141541,125729,111828,137458
Net Non Operating Interest Income Expense,2000,2000,2500,2800,2600
Pretax Income,143541,143541,128229,114628,140058
Tax Provision,49805,49805,19133,19300,14527
Net Income Common Stockholders,93736,93736,109944,99528,104956
Diluted NI Available to Com Stockholders,93736,93736,109944,99528,104956
Basic EPS,6.11,6.11,7.01,6.15,6.15
Diluted EPS,6.08,6.08,6.88,5.89,5.67
Basic Average Shares,15350,15350,15690,16140,17020
Diluted Average Shares,15420,15420,15980,16400,17450
Total Operating Income as Reported,141541,141541,125729,111828,137458
Rent Expense Supplemental,--,--,--,--,--
Total Expenses,274620,274620,265306,271457,256870
Net Income from Continuing & Discontinued Operation,93736,93736,109944,99528,104956
Normalized Income,93736,93736,109944,99528,104956
Interest Income,6000,6000,5600,5700,5200
Interest Expense,4000,4000,3100,2900,2600
Net Interest Income,2000,2000,2500,2800,2600
EBIT,141541,141541,125729,111828,137458
EBITDA,153000,153000,136000,121000,145000
Reconciled Cost of Revenue,220960,220960,214137,223546,212981
Reconciled Depreciation,11445,11445,10271,9188,7511
Net Income from Continuing Operation Net Minority Interest,93736,93736,109944,99528,104956
Total Unusual Items Excluding Goodwill,0,0,0,0,0
Total Unusual Items,0,0,0,0,0
Normalized EBITDA,153000,153000,136000,121000,145000
Tax Rate for Calcs,0.35,0.35,0.15,0.17,0.10
Tax Effect of Unusual Items,0,0,0,0,0
